time,north,east,heading
2025/04/10 10:37:09.220465524,0.001041290707245691,7.580979899089208e-05,-2.7141136130576653e-06
2025/04/10 10:37:09.319833894,0.0010323578453857018,7.515945373271243e-05,-2.690830199266235e-06
2025/04/10 10:37:09.419779741,0.0010235016153572595,7.451468755448637e-05,-2.6677465255853667e-06
2025/04/10 10:37:09.520383251,0.0010147213597619619,7.387545259618683e-05,-2.644860878514886e-06
2025/04/10 10:37:09.619601018,0.001006016426844537,7.324170140705937e-05,-2.6221715592581336e-06
2025/04/10 10:37:09.721283774,0.0009973861704381313,7.261338694278001e-05,-2.5996768835887404e-06
2025/04/10 10:37:09.820087141,0.0009888299499209673,7.199046256403412e-05,-2.5773751817271136e-06
2025/04/10 10:37:09.919959430,0.0009803471301644726,7.137288203225316e-05,-2.5552647982197016e-06
2025/04/10 10:37:10.19996916,0.0009719370814899385,7.076059950321983e-05,-2.53334409181548e-06
2025/04/10 10:37:10.120321055,0.0009635991796216224,7.015356952848911e-05,-2.511611435341053e-06
2025/04/10 10:37:10.220736789,0.0009553328056370112,6.955174704757233e-05,-2.4900652155826916e-06
2025/04/10 10:37:10.320289340,0.0009471373459248987,6.895508738651607e-05,-2.4687038331683715e-06
2025/04/10 10:37:10.420925129,0.000939012192136358,6.83635462571916e-05,-2.4475257024414873e-06
2025/04/10 10:37:10.523295011,0.0009309567411442409,6.777707974805786e-05,-2.4265292513526036e-06
2025/04/10 10:37:10.620435538,0.0009229703949920185,6.71956443270036e-05,-2.4057129213387194e-06
2025/04/10 10:37:10.719932160,0.000915052560853281,6.661919683139978e-05,-2.3850751672039194e-06
2025/04/10 10:37:10.820285119,0.0009072026509883934,6.60476944744945e-05,-2.3646144570097384e-06
2025/04/10 10:37:10.920343184,0.0008994200827004427,6.548109483262316e-05,-2.3443292719585886e-06
2025/04/10 10:37:11.19705896,0.0008917042782890526,6.491935584734017e-05,-2.3242181062827374e-06
2025/04/10 10:37:11.119576677,0.0008840546650127245,6.436243581973451e-05,-2.304279467131897e-06
2025/04/10 10:37:11.219769897,0.0008764706750398098,6.381029341114038e-05,-2.2845118744635896e-06
2025/04/10 10:37:11.320478930,0.0008689517454115624,6.326288763532114e-05,-2.2649138609307384e-06
2025/04/10 10:37:11.420498079,0.0008614973179995054,6.272017785846936e-05,-2.2454839717748076e-06
2025/04/10 10:37:11.522095154,0.0008541068394620886,6.21821237956541e-05,-2.2262207647133926e-06
2025/04/10 10:37:11.620188426,0.0008467797612034764,6.164868550726818e-05,-2.2071228098430752e-06
2025/04/10 10:37:11.719884359,0.0008395155393358897,6.111982339618601e-05,-2.188188689524239e-06
2025/04/10 10:37:11.820522478,0.0008323136346376833,6.059549820492146e-05,-2.169416998278372e-06
2025/04/10 10:37:11.919680865,0.0008251735125121348,6.0075671012075084e-05,-2.150806342683985e-06
