time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:32:27.283599352,1746606747,283189405,hemisphere,"$GPGGA,083227.25,6326.47176968,N,01025.15575028,E,4,14,0.8,2.239,M,40.936,M,1.2,0415*4A"
2025/05/07 10:32:27.291172086,1746606747,290481479,hemisphere,"$GPRMC,083227.25,A,6326.47176968,N,01025.15575028,E,0.11,307.28,070525,4.7,E,D,S*46"
2025/05/07 10:32:27.316106762,1746606747,315871636,hemisphere,"$GPHDT,5.502,T*37"
2025/05/07 10:32:27.334075152,1746606747,333649652,hemisphere,"$GPGGA,083227.30,6326.47177139,N,01025.15574498,E,4,14,0.8,2.237,M,40.936,M,1.3,0415*42"
2025/05/07 10:32:27.353169102,1746606747,340847540,hemisphere,"$GPRMC,083227.30,A,6326.47177139,N,01025.15574498,E,0.11,306.48,070525,4.7,E,D,S*46"
2025/05/07 10:32:27.366376857,1746606747,365818167,hemisphere,"$GPHDT,5.483,T*3F"
2025/05/07 10:32:27.386929654,1746606747,386367174,hemisphere,"$GPGGA,083227.35,6326.47177269,N,01025.15574355,E,4,14,0.8,2.238,M,40.936,M,1.3,0415*48"
2025/05/07 10:32:27.394895622,1746606747,394181379,hemisphere,"$GPRMC,083227.35,A,6326.47177269,N,01025.15574355,E,0.12,319.78,070525,4.7,E,D,S*4D"
2025/05/07 10:32:27.415592030,1746606747,415334101,hemisphere,"$GPHDT,5.465,T*37"
2025/05/07 10:32:27.444628104,1746606747,441096540,hemisphere,"$GPGGA,083227.40,6326.47177410,N,01025.15573572,E,4,14,0.8,2.237,M,40.936,M,0.4,0415*4F"
2025/05/07 10:32:27.459439579,1746606747,458457787,hemisphere,"$GPRMC,083227.40,A,6326.47177410,N,01025.15573572,E,0.12,291.83,070525,4.7,E,D,S*46"
2025/05/07 10:32:27.468242639,1746606747,467962005,hemisphere,"$GPHDT,5.447,T*37"
2025/05/07 10:32:27.517702607,1746606747,494198668,hemisphere,"$GPGGA,083227.45,6326.47177391,N,01025.15573388,E,4,14,0.8,2.233,M,40.936,M,0.4,0415*43"
2025/05/07 10:32:27.520342590,1746606747,504745772,hemisphere,"$GPRMC,083227.45,A,6326.47177391,N,01025.15573388,E,0.12,315.31,070525,4.7,E,D,S*4A"
2025/05/07 10:32:27.520448669,1746606747,516471502,hemisphere,"$GPHDT,5.426,T*30"
2025/05/07 10:32:27.533478584,1746606747,533122962,hemisphere,"$GPGGA,083227.50,6326.47177778,N,01025.15572960,E,4,14,0.8,2.238,M,40.936,M,0.5,0415*43"
2025/05/07 10:32:27.541256932,1746606747,540693663,hemisphere,"$GPRMC,083227.50,A,6326.47177778,N,01025.15572960,E,0.12,325.05,070525,4.7,E,D,S*44"
2025/05/07 10:32:27.571362363,1746606747,571091536,hemisphere,"$GPHDT,5.406,T*32"
2025/05/07 10:32:27.585150241,1746606747,583512185,hemisphere,"$GPGGA,083227.55,6326.47177726,N,01025.15572594,E,4,14,0.8,2.234,M,40.936,M,0.5,0415*46"
2025/05/07 10:32:27.592691896,1746606747,592312643,hemisphere,"$GPRMC,083227.55,A,6326.47177726,N,01025.15572594,E,0.13,294.26,070525,4.7,E,D,S*46"
2025/05/07 10:32:27.623552132,1746606747,618776141,hemisphere,"$GPHDT,5.387,T*3C"
2025/05/07 10:32:27.638405856,1746606747,633266061,hemisphere,"$GPGGA,083227.60,6326.47177889,N,01025.15572363,E,4,14,0.8,2.233,M,40.936,M,0.6,0415*40"
2025/05/07 10:32:27.640694814,1746606747,640438737,hemisphere,"$GPRMC,083227.60,A,6326.47177889,N,01025.15572363,E,0.12,318.12,070525,4.7,E,D,S*47"
2025/05/07 10:32:27.666414783,1746606747,666144379,hemisphere,"$GPHDT,5.366,T*33"
2025/05/07 10:32:27.683899719,1746606747,683656771,hemisphere,"$GPGGA,083227.65,6326.47178225,N,01025.15571941,E,4,14,0.8,2.240,M,40.936,M,0.6,0415*4B"
2025/05/07 10:32:27.691607567,1746606747,690889667,hemisphere,"$GPRMC,083227.65,A,6326.47178225,N,01025.15571941,E,0.13,323.67,070525,4.7,E,D,S*43"
2025/05/07 10:32:27.716410480,1746606747,715618095,hemisphere,"$GPHDT,5.349,T*3E"
2025/05/07 10:32:27.735248769,1746606747,733344796,hemisphere,"$GPGGA,083227.70,6326.47178307,N,01025.15571650,E,4,14,0.8,2.240,M,40.936,M,0.7,0415*40"
2025/05/07 10:32:27.751674089,1746606747,740623050,hemisphere,"$GPRMC,083227.70,A,6326.47178307,N,01025.15571650,E,0.13,302.78,070525,4.7,E,D,S*44"
2025/05/07 10:32:27.765649865,1746606747,765324862,hemisphere,"$GPHDT,5.329,T*38"
2025/05/07 10:32:27.800989715,1746606747,783725555,hemisphere,"$GPGGA,083227.75,6326.47178430,N,01025.15571204,E,4,14,0.8,2.236,M,40.936,M,0.7,0415*42"
2025/05/07 10:32:27.801100046,1746606747,791010839,hemisphere,"$GPRMC,083227.75,A,6326.47178430,N,01025.15571204,E,0.14,313.86,070525,4.7,E,D,S*41"
2025/05/07 10:32:27.816010787,1746606747,815722665,hemisphere,"$GPHDT,5.310,T*32"
2025/05/07 10:32:27.834902729,1746606747,833487852,hemisphere,"$GPGGA,083227.80,6326.47178567,N,01025.15571017,E,4,14,0.8,2.239,M,40.936,M,0.8,0415*4B"
2025/05/07 10:32:27.842409803,1746606747,840905478,hemisphere,"$GPRMC,083227.80,A,6326.47178567,N,01025.15571017,E,0.14,318.17,070525,4.7,E,D,S*4B"
2025/05/07 10:32:27.869935721,1746606747,865680016,hemisphere,"$GPHDT,5.290,T*3B"
2025/05/07 10:32:27.883429885,1746606747,883180188,hemisphere,"$GPGGA,083227.85,6326.47178849,N,01025.15570575,E,4,14,0.8,2.240,M,40.936,M,0.8,0415*41"
2025/05/07 10:32:27.895699976,1746606747,894552487,hemisphere,"$GPRMC,083227.85,A,6326.47178849,N,01025.15570575,E,0.15,325.42,070525,4.7,E,D,S*40"
2025/05/07 10:32:27.916691688,1746606747,916203405,hemisphere,"$GPHDT,5.267,T*33"
2025/05/07 10:32:27.934162795,1746606747,933788000,hemisphere,"$GPGGA,083227.90,6326.47178972,N,01025.15570256,E,4,14,0.8,2.236,M,40.936,M,0.9,0415*4A"
2025/05/07 10:32:27.941606399,1746606747,941272553,hemisphere,"$GPRMC,083227.90,A,6326.47178972,N,01025.15570256,E,0.15,318.12,070525,4.7,E,D,S*40"
2025/05/07 10:32:27.966004079,1746606747,965669244,hemisphere,"$GPHDT,5.253,T*34"
2025/05/07 10:32:27.994342157,1746606747,993217386,hemisphere,"$GPGGA,083227.95,6326.47179119,N,01025.15570001,E,4,14,0.8,2.241,M,40.936,M,0.9,0415*4B"
2025/05/07 10:32:28.22186923,1746606748,7214844,hemisphere,"$GPRMC,083227.95,A,6326.47179119,N,01025.15570001,E,0.15,316.29,070525,4.7,E,D,S*47"
2025/05/07 10:32:28.22278795,1746606748,16289851,hemisphere,"$GPHDT,5.234,T*35"
2025/05/07 10:32:28.52161467,1746606748,33812543,hemisphere,"$GPGGA,083228.00,6326.47179381,N,01025.15569736,E,4,14,0.8,2.240,M,40.936,M,1.0,0415*49"
2025/05/07 10:32:28.53214565,1746606748,40190493,hemisphere,"$GPRMC,083228.00,A,6326.47179381,N,01025.15569736,E,0.15,335.58,070525,4.7,E,D,S*4B"
2025/05/07 10:32:28.66097752,1746606748,65762511,hemisphere,"$GPHDT,5.216,T*35"
2025/05/07 10:32:28.83760244,1746606748,83395606,hemisphere,"$GPGGA,083228.05,6326.47179628,N,01025.15569393,E,4,14,0.8,2.241,M,40.936,M,1.0,0415*40"
2025/05/07 10:32:28.93980963,1746606748,91254642,hemisphere,"$GPRMC,083228.05,A,6326.47179628,N,01025.15569393,E,0.15,327.68,070525,4.7,E,D,S*43"
2025/05/07 10:32:28.116089318,1746606748,115387916,hemisphere,"$GPHDT,5.199,T*31"
2025/05/07 10:32:28.135512665,1746606748,135241225,hemisphere,"$GPGGA,083228.10,6326.47179730,N,01025.15568964,E,4,14,0.8,2.239,M,40.936,M,1.1,0415*41"
2025/05/07 10:32:28.143522019,1746606748,142509095,hemisphere,"$GPRMC,083228.10,A,6326.47179730,N,01025.15568964,E,0.15,306.60,070525,4.7,E,D,S*47"
2025/05/07 10:32:28.166181752,1746606748,165859197,hemisphere,"$GPHDT,5.181,T*38"
2025/05/07 10:32:28.186973886,1746606748,183507890,hemisphere,"$GPGGA,083228.15,6326.47180052,N,01025.15568706,E,4,14,0.8,2.243,M,40.936,M,1.1,0415*46"
2025/05/07 10:32:28.191081221,1746606748,190756614,hemisphere,"$GPRMC,083228.15,A,6326.47180052,N,01025.15568706,E,0.16,339.16,070525,4.7,E,D,S*43"
2025/05/07 10:32:28.216432044,1746606748,215491540,hemisphere,"$GPHDT,5.163,T*34"
